mean_alpha,mean_b,mean_k_1,mean_k_2,mean_g,mean_m,mean_threshold_word,mean_threshold_nonword,median_alpha,median_b,median_k_1,median_k_2,median_g,median_m,median_threshold_word,median_threshold_nonword,real_k_1,HDI_k_1_bottom,HDI_k_1_top,real_k_2,HDI_k_2_bottom,HDI_k_2_top,real_alpha,HDI_alpha_bottom,HDI_alpha_top,real_b,HDI_b_bottom,HDI_b_top,real_g,HDI_g_bottom,HDI_g_top,real_m,HDI_m_bottom,HDI_m_top,real_threshold_word,HDI_threshold_word_bottom,HDI_threshold_word_top,real_threshold_nonword,HDI_threshold_nonword_bottom,HDI_threshold_nonword_top
2.4549939064285713,1.3825824140714287,3.5649152471428573,4.518343557142857,0.08438618619357142,0.5432694448571428,1.7056791928571426,1.9704434742857144,2.424575,1.37711,3.565425,4.5047,0.0742466,0.547137,1.6984249999999999,1.966685,3.150009715439695,2.57901,4.53414,5.2185570250238325,3.83081,5.21722,2.0102833004484983,1.72306,3.26467,1.4102868450733124,0.957842,1.79103,0.15043411176317362,0.00701463,0.185146,0.5830624941772314,0.406035,0.675951,1.7167216504672544,1.4393,1.97545,2.010379679370443,1.69136,2.26767
2.9737761835714283,1.2717510395714287,2.5761661759999996,4.293495058571429,0.1330983726442857,0.6133191872142857,1.5122027835714285,1.2617948842142859,2.939615,1.266465,2.57272,4.276059999999999,0.12788349999999998,0.6177565,1.506065,1.257825,2.704491916587954,1.71347,3.50937,5.101872736738338,3.61045,4.97312,2.1643674732261458,2.08247,3.92828,1.3049511211388178,0.893712,1.64859,0.07743498334327412,0.0202939,0.254403,0.5401619222250231,0.477852,0.736767,1.6412253319800656,1.28876,1.74215,1.44287087858361,1.06896,1.46339
1.7675069482142858,1.0031668815,2.2791480609285713,4.5810567014285715,0.2498064447242857,0.5716267847857142,1.4816555214285714,1.501970620714286,1.74436,1.002325,2.27186,4.576045000000001,0.25006649999999997,0.5763265,1.474775,1.4945650000000001,2.2578645262072676,1.38063,3.18275,4.9956879034381165,3.81507,5.34209,1.0975606540866634,1.17784,2.42051,1.2261546470149107,0.603214,1.39502,0.2394851201717234,0.0917359,0.40183,0.5195554729568712,0.412041,0.715573,1.7090342498889064,1.24734,1.71261,1.645662217927584,1.25443,1.77432
2.399564087142857,1.6197686935,3.3388681328571432,4.67966968,0.3017436198571429,0.5545345052142857,1.6947060321428573,1.4587229442857144,2.3662549999999998,1.61357,3.3273,4.671575000000001,0.30292600000000003,0.5580510000000001,1.6874500000000001,1.45293,2.741325612885328,2.26814,4.44507,4.849922060467604,3.89887,5.47183,2.3537089514377048,1.62466,3.23095,1.5037164167361692,1.16269,2.06281,0.3139367242306256,0.157621,0.436833,0.6419495186975473,0.431039,0.675265,1.6907968328985754,1.42167,1.98441,1.5558244285207357,1.22202,1.70865
1.900207166357143,1.2060556459285716,3.5236273935714286,4.086022690714286,0.1312735743707143,0.5622635555714286,1.3772047628571429,1.3361129027857144,1.87538,1.202955,3.5285900000000003,4.07793,0.127904,0.5653444999999999,1.368645,1.330805,3.826261698493899,2.41495,4.57752,5.4010530188216945,3.33856,4.84206,1.032892039929049,1.25033,2.60456,1.4785467137658954,0.744608,1.64646,0.12851183718964962,0.0218719,0.242466,0.42959363581258964,0.432026,0.683546,1.753553129263941,1.14219,1.6334,1.614260857118578,1.10965,1.57266
2.425745112857143,1.0485492899285715,2.820650762857143,3.71170717,0.1940960117685714,0.5625566919285714,1.494411052142857,1.431269555,2.397245,1.04287,2.82496,3.6931599999999998,0.193907,0.5660745,1.487395,1.4225949999999998,1.762288030632119,1.87944,3.7591,4.530369862589556,3.07041,4.40788,2.1100994627185017,1.65098,3.33814,1.3077326735790387,0.672439,1.45752,0.15712153805067602,0.0562463,0.335378,0.6712717897958821,0.431292,0.693956,1.5335982605932432,1.25057,1.74828,1.6845301000687325,1.20147,1.67566
1.6509560845714284,1.6397369865,2.9652148700000005,3.7522387342857146,0.1413895449507143,0.5284387967857143,1.6296125064285714,1.656231785,1.629,1.630615,2.963145,3.7409299999999996,0.1361575,0.5302830000000001,1.623705,1.6522649999999999,2.976940972385672,2.00403,3.91473,4.451087199339897,3.06707,4.42458,1.3209422341845143,1.02123,2.32806,1.6524834079944482,1.18543,2.14295,0.15130262053527882,0.0154549,0.268001,0.6634585232361845,0.404916,0.652092,1.638100861331321,1.3629,1.91746,1.7841633760769413,1.39542,1.92395
1.497108503714286,1.2732248484285713,2.345323973642857,4.965145040714286,0.11690771860357144,0.44648819500000003,1.714101645714286,1.8480369207142857,1.47716,1.27238,2.35076,4.96064,0.11102100000000001,0.4480325,1.7088100000000002,1.84162,1.9987461066560648,1.41769,3.24791,5.154132056480121,4.1816,5.73073,1.2178169143387798,1.00198,1.99488,1.2779925648289248,0.923793,1.64292,0.1701487042931893,0.013323,0.228475,0.5801789601537433,0.305101,0.586727,1.7093745789694479,1.43917,1.99413,1.884868185885347,1.55321,2.1495
2.7392657700000003,1.1658091317142858,3.1805620404285717,4.704230594285714,0.2713253250028571,0.4941225087857143,1.571729732142857,1.5583311607142858,2.7056050000000003,1.1587049999999999,3.177515,4.69007,0.27261599999999997,0.497351,1.56368,1.55027,2.682243371298287,2.24461,4.22497,5.1809904121106625,3.95511,5.46723,1.9991682072481878,1.89616,3.63337,1.4373998498143492,0.762055,1.58224,0.2464591657023141,0.118184,0.420448,0.5984819920532801,0.368647,0.615504,1.5765995574329548,1.30852,1.82903,1.6249873089639146,1.28586,1.83814
2.713599155714286,0.8841441802142856,1.7909547535714285,3.813456352142857,0.26764843756428575,0.4187285069285715,1.738412009285714,1.7272540242857142,2.688485,0.8809745,1.78544,3.8039500000000004,0.2661775,0.42011299999999996,1.73387,1.71997,0.7852641214367078,1.14042,2.49876,4.54503072698911,3.20725,4.41252,1.923596629660875,1.90215,3.52837,1.1589994994653654,0.602589,1.20081,0.19300694419707926,0.0762592,0.460939,0.5114441171917565,0.264041,0.575014,1.7450792020039454,1.48648,1.98474,1.9505612926145455,1.46372,2.02047
2.5590208021428573,1.4406941902142858,2.6747445904999996,4.0851825264285715,0.24774096862142855,0.5285380451428572,1.6414277764285714,1.7127949364285715,2.5234050000000003,1.431,2.67927,4.06562,0.2472315,0.5308980000000001,1.634195,1.70751,2.703285851780232,1.70321,3.63716,4.2536275477082786,3.40356,4.81355,2.4230156624996155,1.63937,3.48561,1.1757656703142307,1.01443,1.88675,0.26252823174923107,0.0390148,0.426115,0.5940305011010317,0.381708,0.670376,1.5970300114041283,1.37289,1.92141,1.6555839988927228,1.41859,2.01189
2.5059991628571425,1.3992839214285715,2.616916369214286,4.921888142142857,0.11631074101785714,0.5099607683571429,1.5099707364285715,1.8507216750000002,2.471475,1.3948749999999999,2.62029,4.90967,0.1046365,0.5124660000000001,1.503715,1.84802,2.341950312082327,1.63924,3.57899,4.933934664375941,4.13316,5.69717,2.141531390536967,1.70507,3.36767,1.4430985111607928,1.01889,1.81435,0.21566010466950294,0.010413,0.250502,0.3834103358824948,0.36962,0.646885,1.6852523102539085,1.27432,1.74981,1.8218769159340276,1.55701,2.13923
2.5825579285714286,0.9094763970714286,2.9256949857142853,4.6177333435714285,0.17355333727214287,0.5166472330714286,1.7034938450000001,1.5516302299999998,2.5541400000000003,0.9074139999999999,2.919585,4.6041799999999995,0.171562,0.5199245,1.69425,1.5446149999999998,2.504974709651083,2.04506,3.83009,5.337435168334181,3.90981,5.37909,2.1990186563982324,1.84182,3.3901,0.968056771018238,0.581028,1.23332,0.14711387904342965,0.0417336,0.304383,0.6293912618373926,0.372954,0.645973,1.7874074676543614,1.41428,1.99289,1.7818588460528613,1.2846,1.81973
2.447700487857143,0.9793562612142857,3.1468177107142856,4.309634135714285,0.3124300089071429,0.3524210097142857,1.6157799292857142,1.4834473892857143,2.4189249999999998,0.972039,3.154355,4.297625,0.3135975,0.35109900000000005,1.61212,1.476885,2.298502470311073,2.2008,4.11792,4.527034986949457,3.6403,5.06653,2.13235203075725,1.66212,3.25379,1.3183744589459274,0.581225,1.38708,0.25616602728012394,0.128133,0.488418,0.39605283457281626,0.209396,0.494854,1.6489769359847524,1.38233,1.84653,1.5086143090136597,1.27385,1.72608
2.084644577642857,1.395034007142857,3.0459500121428573,4.559143045714286,0.22818743349714285,0.5662210767142857,1.5970349414285714,1.70698956,2.05163,1.389615,3.043305,4.55368,0.22600199999999998,0.5698575,1.58985,1.7022650000000001,2.5727819803406806,2.04558,4.09932,5.062648924310286,3.7586,5.32124,1.6818825685334933,1.35659,2.85951,1.439682639811884,0.939526,1.87277,0.22757945701222615,0.0411014,0.418685,0.5546358863335173,0.415435,0.704027,1.6195154287204572,1.33937,1.87095,1.7308700696097876,1.41429,2.00295
2.2116443512142854,1.0864378258571428,3.1369543849999997,3.3877649292857144,0.31529459712499996,0.4620785558571428,1.7581969921428573,1.7632877842857142,2.184195,1.082665,3.1394900000000003,3.378665,0.31611,0.46394100000000005,1.750815,1.757875,2.584984476566465,2.22128,4.00204,3.8457240895824083,2.79246,4.01862,1.7926026753633157,1.45138,3.0221,1.1866729430469014,0.660859,1.49374,0.4392603488728002,0.0740859,0.54671,0.5529003771511171,0.305187,0.608153,1.6462825221886948,1.47085,2.04257,1.762510998311405,1.45344,2.0576
1.644488357142857,1.0865810043571429,2.646845064142857,4.953539571428571,0.18633543085785712,0.46558048471428576,1.4531067507142854,1.6527654807142858,1.622185,1.08508,2.651595,4.948385,0.185678,0.4682895,1.448385,1.645945,2.204621071054666,1.67045,3.63371,4.936077458286014,4.10218,5.76852,1.6011985485108329,1.07808,2.29136,1.1364585944515078,0.673963,1.49189,0.22820492700353742,0.0506304,0.323398,0.47492872792417407,0.325227,0.616269,1.567379884318815,1.22022,1.69446,1.7187206925990217,1.39429,1.92626
2.0525347050714284,1.3554062117857144,2.6037578197142857,4.261902515714286,0.3404402650857143,0.6126399422142857,1.4410599785714286,1.5819608378571428,2.0259099999999997,1.347795,2.5982000000000003,4.24571,0.3445425,0.615337,1.43397,1.57486,2.4427009682253553,1.5755,3.5926,5.0025579167080725,3.48527,5.05448,1.7651421965063516,1.27374,2.86399,1.287946871142688,0.893637,1.83329,0.28357605673628106,0.166128,0.510453,0.6969320916762642,0.495457,0.719618,1.5311889262891105,1.2045,1.69537,1.810311742927353,1.29629,1.876
2.337365867142857,0.9958125407142857,2.8311968728571424,4.710234293571429,0.20697073582,0.4338699936428571,1.7927564392857143,1.6557099564285713,2.31044,0.9925425,2.824615,4.698865,0.2058325,0.434861,1.7877,1.64923,1.7598743599518198,1.92275,3.6657,5.270309452450739,3.97592,5.50874,2.0312315851033156,1.60099,3.06834,1.0369088007644829,0.663294,1.35748,0.19234154865400277,0.0635462,0.359484,0.5587892186293232,0.298681,0.568611,1.6281825228691562,1.51933,2.06916,1.7710266638879584,1.3655,1.94497
1.6625929177142857,1.3071759157857143,2.812400701857143,5.5242086228571425,0.17376697922785714,0.6397063318571428,1.1741163014285714,1.3459108233571428,1.639205,1.3035100000000002,2.804015,5.512265,0.173236,0.6439364999999999,1.1666,1.33952,2.6616396821026047,1.67429,3.90236,5.90959037093928,4.58433,6.43799,1.4869210975554124,1.09063,2.24143,1.2917574426546508,0.865123,1.72563,0.2105700515481755,0.0463246,0.296708,0.44916697157427277,0.510607,0.772336,1.3100919730542828,0.982755,1.38809,1.4696482937177877,1.11611,1.58142
1.9690131087857143,1.5165670275714287,2.4877942149285714,3.639196435,0.2955251593071428,0.4603341155,1.7847668957142855,1.9742094507142858,1.946315,1.50113,2.487055,3.619295,0.29854400000000003,0.46264150000000004,1.776715,1.966305,1.9290674547143931,1.49336,3.52016,3.9932152525835023,2.98842,4.37608,1.7011503377766546,1.12281,2.85972,1.650032814329047,0.991291,2.07778,0.39393810945509394,0.0883625,0.480879,0.6920822615026943,0.30979,0.598604,1.7627265342792962,1.47693,2.09799,1.9065142785264624,1.65859,2.29244
2.822013154285714,1.153721266357143,3.784238691428571,4.913799610714285,0.2562463256964286,0.5256449497142857,1.5915893742857143,1.738265557857143,2.7940449999999997,1.14889,3.77925,4.901714999999999,0.25602800000000003,0.528043,1.58605,1.73129,3.171689412474968,2.72793,4.80857,5.45952423220842,4.19331,5.69722,2.000036303328121,1.95918,3.70935,1.541240812881364,0.723136,1.59371,0.21033098658217905,0.0591414,0.452571,0.48991135850729073,0.376587,0.663396,1.6336012977939858,1.33986,1.83662,1.807497351920814,1.44991,2.03459
2.269395756428571,1.033075712142857,2.2159951187142855,4.356178261428571,0.1308044249007143,0.4356792600714286,1.6943116171428572,1.5967682757142856,2.241955,1.030885,2.214325,4.347605,0.125784,0.437604,1.68898,1.58908,1.5419943118604105,1.40012,3.11623,5.276332295840277,3.66144,5.08313,1.4196455291736292,1.61351,3.00543,1.1803898068111154,0.660049,1.37316,0.05633499855724022,0.0162043,0.247299,0.5068637487209444,0.289777,0.571977,1.7573717414369594,1.43101,1.95088,1.8722801286059316,1.34342,1.8789
2.17198153,1.0063116562857142,3.0778406171428574,4.494309957857143,0.04204044472071428,0.5586143123571429,1.5591980871428572,1.383357955,2.14497,1.00482,3.07812,4.487085,0.036336549999999995,0.562467,1.5533700000000001,1.3789500000000001,2.611321201669359,2.14094,4.00083,4.776851163092294,3.77154,5.23021,1.6462444131009153,1.54468,2.8473,1.3325544016070872,0.669363,1.33064,-0.06005392892471098,0.00477642,0.0926527,0.5672180828185327,0.416428,0.692708,1.6414092146232775,1.33447,1.80183,1.4889652957191297,1.17393,1.60566
1.870050040857143,1.2287167379285713,3.4002543135714283,4.774584232142857,0.17132984853714284,0.5112880342142857,1.7724903814285715,1.5082084721428572,1.8432849999999998,1.22309,3.39938,4.763275,0.16851850000000002,0.5147265,1.764405,1.5015399999999999,2.1206706939069826,2.35431,4.45147,4.698051695877338,3.98073,5.60335,2.1067759562608597,1.25662,2.52771,1.1733382714173182,0.793086,1.65927,0.21082326451056524,0.035746,0.302036,0.6913173807120122,0.364704,0.646974,1.4865965202351776,1.48797,2.06609,1.389727729238083,1.25786,1.76678
2.9937990542857142,1.0854711424999999,2.8954590385714285,3.851159643571429,0.15131157311214286,0.397736944,1.799840655,1.8413562407142856,2.9612100000000003,1.081785,2.902515,3.8428500000000003,0.1403945,0.3990915,1.79552,1.8373,2.2525570276957643,2.06424,3.72727,4.343906666165564,3.25634,4.43878,1.9872045329975396,2.06144,3.92362,1.5510548438161917,0.736806,1.44281,0.16859709211514193,0.0143976,0.31392,0.5229984378656078,0.250879,0.543166,1.7915270146843199,1.53855,2.07016,1.831114194798186,1.5682,2.13723
1.765870013,1.0955881353571428,2.8107251528571426,4.620601095,0.3885154045285715,0.3692330188571429,1.6273528535714286,1.594396142142857,1.73982,1.091005,2.80989,4.61439,0.390387,0.368742,1.624965,1.589975,1.62384425561594,1.8367,3.70757,4.895756937292419,3.84227,5.39064,1.5922452524121005,1.16587,2.39658,1.457622267418686,0.715309,1.48985,0.355252692059181,0.209995,0.54975,0.4402783312253138,0.230593,0.51372,1.611346802870924,1.37855,1.87302,1.6145921454887526,1.35298,1.85632
2.303441857857143,0.8870634339285713,3.2533174510714287,4.120007109285714,0.2439726203,0.4711933739285714,1.538813525,1.1655101827142857,2.27111,0.8801905,3.25251,4.11133,0.2441755,0.4717325,1.5351400000000002,1.1616849999999999,2.702908418198775,2.22282,4.26342,4.749120126586807,3.41481,4.83863,1.7348020120428134,1.54705,3.068,1.1165641630809582,0.489784,1.29564,0.13379519740863324,0.0883154,0.388382,0.4867538520784348,0.324455,0.62079,1.5312742881964674,1.30856,1.7731,1.2754272587644673,0.975784,1.35221
2.5595083235714284,1.2043877527857143,3.4253358914285714,3.76269817,0.13580382025357143,0.5145903408571428,1.4301023642857142,1.8198260371428572,2.5310300000000003,1.197325,3.426625,3.752965,0.1204475,0.5178214999999999,1.42362,1.819625,3.105367228225473,2.47612,4.36796,3.9680757583425965,3.17549,4.39626,2.1077628149229075,1.76204,3.36336,1.3257414490241852,0.817463,1.65675,0.26000411834764003,0.0117883,0.300176,0.5950993388894064,0.37803,0.639148,1.3385339861767414,1.20549,1.67621,1.686652236428698,1.55284,2.10035
2.094424930142857,0.9773286479285715,2.865718559285714,4.229591205,0.3159073509714286,0.47826789942857145,1.7280504192857142,1.417454126214286,2.065875,0.9723040000000001,2.8632400000000002,4.219175,0.3171405,0.4805615,1.72138,1.409975,2.1107870522271726,1.87258,3.79976,4.3024213521074,3.4706,4.95595,1.8696374931830866,1.4029,2.83119,1.2695504914462745,0.615129,1.35164,0.31737464238997704,0.14099,0.482468,0.5506650575368004,0.314551,0.638296,1.7785232855033157,1.44747,2.01322,1.3906452073571633,1.16726,1.67813
1.9520899333571429,0.6717157127142858,2.5464035121428577,3.8920993492857145,0.28526210915714284,0.4323398674285714,1.5283820928571428,1.526218296428571,1.921735,0.6671165,2.546835,3.88407,0.28687,0.43415499999999996,1.524385,1.52051,2.51835569881788,1.71365,3.38972,4.813348760035515,3.18182,4.57194,1.3401283361830225,1.31193,2.67898,0.8538341667305982,0.353536,0.999547,0.23550148245759406,0.133392,0.430835,0.5681929154695124,0.280083,0.581253,1.6935667326885102,1.28826,1.78296,1.76340723337648,1.27748,1.78547
2.598380990714286,1.109598983857143,2.5490533637857142,4.960433128571429,0.11774448183357143,0.5836191995714285,1.4763535521428572,1.549960827142857,2.56546,1.10587,2.53698,4.944265,0.113552,0.586327,1.47018,1.543725,1.9218799380170848,1.64411,3.44561,6.192570576327258,4.19964,5.76266,1.8755579404332627,1.84234,3.40156,1.2494936733654294,0.773299,1.46125,0.1519396147579564,0.0165915,0.223125,0.5602983505525962,0.453875,0.707726,1.6415683353734536,1.24963,1.71886,1.8839703706453372,1.29956,1.80997
1.7857042446428573,0.6049878563500001,3.392242075714286,4.191522592857143,0.17670998389,0.45136863571428576,1.7408799971428572,1.566311012142857,1.7637450000000001,0.6014045,3.3920250000000003,4.187055,0.175097,0.453315,1.73492,1.559965,2.4422137270582005,2.45857,4.26511,4.219590427952617,3.48982,4.87293,1.607147332788838,1.2684,2.40891,1.0860591243167552,0.276999,0.916726,0.08083847803254807,0.0396258,0.3091,0.6475143935719062,0.293606,0.60986,1.802296238669923,1.48147,2.04146,1.5851968551180837,1.32353,1.83841
2.4145939957142857,1.4497394322142858,3.6317983735714288,4.2955735921428575,0.07902020645214286,0.4441519160714285,1.7052678614285712,1.6575638500000003,2.387115,1.44454,3.62716,4.289285,0.0683166,0.44626,1.698965,1.65499,2.992794054107522,2.55582,4.64618,4.600282540818189,3.63468,4.97867,1.9950457444720393,1.67255,3.2246,1.510181355602355,1.04798,1.85663,0.09104937054605733,0.00707377,0.176735,0.4754899965073262,0.306775,0.588033,1.632860394370143,1.44072,1.98293,1.5716006992066371,1.42168,1.90286
2.8445567207142854,0.7478925396428573,3.6849948407142854,5.315572308571429,0.36925065305714283,0.4690971104285714,1.70127119,1.5629262485714286,2.812275,0.7464195,3.684925,5.297415,0.369448,0.4710395,1.693675,1.55328,2.519263448366945,2.69498,4.66055,5.466875690334398,4.50985,6.14628,2.5492371316950577,2.05365,3.6622,1.2481208053431585,0.375131,1.10759,0.5282248070259418,0.245306,0.498662,0.7226110728276753,0.334316,0.593888,1.782902402559607,1.4246,1.98286,1.461065696073016,1.30707,1.82905
2.972868448571429,1.157397877357143,3.2913853692857145,4.003190215714286,0.18200372887857144,0.48988146971428576,1.8141159528571427,1.9760877592857145,2.9475249999999997,1.1507999999999998,3.29221,3.988945,0.171665,0.49247450000000004,1.808465,1.96998,2.3662560535015924,2.31716,4.24815,4.158153246671092,3.41548,4.66329,2.1313636478546485,2.1003,3.94296,1.4252408941103412,0.743332,1.57103,0.20290832137169623,0.0179917,0.360399,0.5648485733844212,0.332415,0.630753,1.7620255851877444,1.51972,2.10886,1.8006514044071653,1.65295,2.28153
2.0043739090000003,1.6085460535,3.4856946664285715,4.197066030714286,0.23305788930714286,0.5774722343571428,1.6788841257142857,1.3679302114285716,1.974825,1.599565,3.47387,4.186405,0.23465350000000001,0.5809115,1.6702400000000002,1.3602400000000001,3.5041158474736083,2.46172,4.65124,4.9359387597176845,3.46227,4.95707,1.5340174681466663,1.26704,2.72583,1.5133354133656383,1.14944,2.0781,0.15842262574292543,0.110542,0.347255,0.6954072977166424,0.46157,0.687736,1.791285868730964,1.40964,1.9706,1.5967873642327914,1.16098,1.60297
2.4637929435714288,0.9236549389285714,2.3292142558571425,4.940157725714286,0.06424124598142857,0.4306635592142857,1.8120416928571428,1.7634092757142856,2.43228,0.9227385,2.3248249999999997,4.9353750000000005,0.055467249999999996,0.4324635,1.8078699999999999,1.7579799999999999,1.4143603969235155,1.52665,3.13894,4.917963385401801,4.22543,5.7181,2.4648324750518755,1.81695,3.11894,1.1524564907512336,0.629068,1.23594,0.09400013963185944,0.00628994,0.144531,0.530166030291426,0.27786,0.575862,1.8248173035881732,1.56011,2.06524,1.6655132444956213,1.49668,2.04155
2.7042955642857143,1.0287594750000002,3.0797599407142853,4.100027287142856,0.15095924000714286,0.563801988,1.5998334464285713,1.5263310235714287,2.6731350000000003,1.02173,3.086145,4.081045,0.14814149999999998,0.5662495,1.59249,1.5190199999999998,1.9690712890785225,2.08746,4.09621,5.161809343818282,3.42445,4.81299,1.4914932976413167,1.82572,3.60269,1.6266733723867566,0.641944,1.42056,0.10421141553212765,0.0289977,0.268696,0.6784912961997529,0.42945,0.681871,1.839346795820623,1.3282,1.89426,1.856930134753958,1.25968,1.77854
1.8274639342142858,1.8297431529285713,2.456516967071429,4.765428956428572,0.23873609083,0.5153852056428572,1.6458288185714285,1.761334107142857,1.79979,1.826555,2.4592650000000003,4.75652,0.23933149999999997,0.5194105,1.6380599999999998,1.753325,2.032769952943738,1.38521,3.45989,4.861321894842404,3.97286,5.59828,1.9969884319100069,1.13516,2.56535,1.4368501797494315,1.33204,2.35834,0.4293766341756151,0.0544851,0.411362,0.5351688617785677,0.377875,0.647837,1.5799205410153283,1.38013,1.90893,1.6450748285245067,1.47707,2.03504
1.9245968215714284,1.1257943723571429,3.245131420714286,3.9086015457142858,0.4160575397071429,0.5885172822857143,1.4422882042857144,1.6109256492857142,1.8992,1.11822,3.2449250000000003,3.894655,0.4213885,0.5927545,1.4345599999999998,1.60219,2.722648549438607,2.26398,4.16899,4.492957259003394,3.19934,4.62184,1.4896084281375106,1.23287,2.66598,1.4503280301498613,0.699763,1.54369,0.4280897257735139,0.199899,0.612408,0.5498431500153684,0.431863,0.728554,1.4810133118542792,1.20167,1.68543,1.6068220219063725,1.34396,1.89297
1.794970515142857,0.9739967300714286,2.096576272357143,4.428484684285714,0.09116340187142857,0.571408675,1.467050562857143,1.7875824664285713,1.764135,0.9739405,2.08831,4.426095,0.08292145000000001,0.5753965000000001,1.4607,1.781405,2.4398133110442144,1.17778,2.99703,4.509152317770296,3.69728,5.17809,1.7471998155870319,1.18478,2.5098,0.7856279348458474,0.633126,1.35377,0.20420697375737554,0.010162,0.188864,0.6472824817339504,0.428448,0.71262,1.6012165875199948,1.22229,1.71377,1.859010153260005,1.4949,2.06902
2.467545513571429,1.1796387124285714,2.3421134062142857,4.500998092142857,0.13616504001785715,0.5878434786428571,1.4881837785714285,1.8510276035714286,2.4358649999999997,1.1764450000000002,2.34016,4.48829,0.13022250000000002,0.5924625,1.4809649999999999,1.845055,1.7917436343587205,1.43824,3.21983,4.79699299871052,3.78716,5.27287,2.3180108325908306,1.69001,3.32381,1.1812901183760391,0.811671,1.55557,0.13546089158587665,0.0148672,0.263584,0.8073386517084326,0.443104,0.724855,1.482722856426218,1.24679,1.74643,1.8326139970472881,1.5259,2.16395
2.1045129785714285,1.2818150912857142,2.6191015164285716,4.462285983571428,0.21945957437142857,0.5804216121428571,1.3501587442857141,1.5742279671428572,2.0735099999999997,1.2767300000000001,2.61006,4.447685,0.2196445,0.583829,1.343295,1.5675750000000002,2.449463893814725,1.65131,3.59245,5.213962442392145,3.70809,5.25118,1.5734171023174819,1.4047,2.92011,1.203867616041949,0.857461,1.71685,0.23934120682616453,0.0560155,0.362199,0.5369937820235908,0.442981,0.713323,1.386354280691438,1.13464,1.57344,1.7141957198207622,1.31163,1.83569
1.5507379749285715,1.0851160024285715,2.939894957142857,4.432110945,0.10768556788357143,0.47574831385714283,1.659287173571429,2.009829685,1.52992,1.08426,2.94525,4.426629999999999,0.09956525,0.477677,1.6537199999999999,2.0048700000000004,2.5209780917331295,1.99125,3.85662,4.916701563026903,3.66953,5.18201,1.5166029119994755,0.993137,2.11428,1.032648077055334,0.717819,1.47061,0.21919040790023092,0.0097089,0.218587,0.5885125382533724,0.336608,0.624128,1.67190611842262,1.37442,1.94428,2.0348076001896764,1.67799,2.3271
1.8575445937857142,1.391551526142857,3.7175228307142856,4.825282662857143,0.19799029557785716,0.4442607187142857,1.8857698907142857,1.6819606807142857,1.834055,1.38678,3.7181499999999996,4.812704999999999,0.1965395,0.4462205,1.8773900000000001,1.67472,1.8083835864382238,2.61638,4.86261,4.878545871532066,4.03513,5.6252,1.7556805086300662,1.24841,2.47512,1.5063365960414163,0.921766,1.84631,0.21518587400887149,0.0464234,0.348562,0.5976107538078514,0.298862,0.582514,1.6524287834267888,1.58869,2.22608,1.592545143034823,1.39416,1.97564
2.058490449428571,1.509310668857143,3.027598582857143,4.611444497857143,0.17259045975071427,0.5001314185,1.6706891864285713,1.9195375050000003,2.02613,1.50433,3.03057,4.59875,0.166514,0.5017655000000001,1.664565,1.914315,2.5327819800161193,1.97973,4.03721,5.054828680419574,3.81936,5.40839,1.5434984408955141,1.36629,2.89401,1.5441766604086735,1.0687,1.97345,0.28528554581241966,0.0192517,0.333436,0.4689490436074348,0.355492,0.645632,1.6839288533076078,1.39914,1.9605,1.931267596911382,1.60146,2.24626
2.393743852857143,0.9660470162142857,3.4488135307142853,4.435702329285714,0.12626663232357144,0.4086808262142857,1.6242906528571428,1.6255832364285716,2.357815,0.9638495,3.45783,4.42854,0.116418,0.409494,1.622185,1.621815,2.0253308959903924,2.44621,4.35341,4.379929650906197,3.68882,5.13822,1.828027795851168,1.66694,3.16247,1.4229427000927608,0.609309,1.33177,0.09433025489102628,0.0133035,0.262169,0.5259138581121585,0.256632,0.555093,1.4565926700600318,1.37483,1.86798,1.4921038383031942,1.37321,1.87881
2.2993833198571427,1.2639400634285713,2.8435700431428574,3.880996523571428,0.2157898155057143,0.5605294363571429,1.628592984285714,1.532755612857143,2.27155,1.255605,2.8383950000000002,3.869515,0.2158005,0.5628685,1.621655,1.5254400000000001,2.2521098442798775,1.86325,3.88377,4.654792279766333,3.17638,4.57139,1.703041001191118,1.49061,3.2127,1.4442501992512355,0.837703,1.72587,0.22601458075582734,0.0675935,0.361974,0.6049917033399653,0.423107,0.690567,1.7186848602445954,1.3558,1.88197,1.7151306033559581,1.30001,1.77983
2.189907887857143,1.1657653402857142,2.3908634350000004,4.317903859285714,0.3586688079,0.4372229768571428,1.5398757607142857,1.4933885100000002,2.161285,1.15972,2.39451,4.3134250000000005,0.362519,0.438988,1.5356299999999998,1.487665,1.8285557465180513,1.51726,3.22791,4.6380231918778145,3.60406,5.06836,1.7464478577050264,1.4674,2.98848,1.2996956759107983,0.785047,1.54861,0.24617826438921842,0.169564,0.534147,0.46501098859129625,0.293399,0.584163,1.5593916670466812,1.3111,1.79035,1.6009090754652575,1.25382,1.74018
